puzzle_id,difficulty,empty_cells,time_ms,solved,correct,steps
1,Easy,45,2.673,True,True,282
2,Easy,45,1.889,True,True,332
3,Easy,45,5.568,True,True,1030
4,Easy,45,4.027,True,True,572
5,Easy,45,4.683,True,True,603
6,Easy,45,2.642,True,True,291
7,Easy,45,2.918,True,True,248
8,Easy,45,7.873,True,True,1177
9,Easy,45,2.917,True,True,617
10,Easy,45,1.488,True,True,304
11,Easy,45,1.77,True,True,356
12,Easy,45,3.26,True,True,557
13,Easy,45,4.649,True,True,748
14,Easy,45,3.901,True,True,601
15,Easy,45,4.91,True,True,826
16,Easy,45,15.301,True,True,2308
17,Easy,45,4.172,True,True,561
18,Easy,45,4.831,True,True,552
19,Easy,45,3.429,True,True,556
20,Easy,45,5.07,True,True,587
21,Easy,45,2.971,True,True,385
22,Easy,45,2.972,True,True,350
23,Easy,45,3.423,True,True,569
24,Easy,45,3.913,True,True,543
25,Easy,45,7.052,True,True,1193
26,Easy,45,3.782,True,True,565
27,Easy,45,1.981,True,True,262
28,Easy,45,2.49,True,True,384
29,Easy,45,16.743,True,True,3058
30,Easy,45,2.609,True,True,388
31,Easy,45,2.415,True,True,303
32,Easy,45,2.744,True,True,340
33,Easy,45,14.707,True,True,2427
34,Easy,45,2.419,True,True,243
35,Easy,45,1.893,True,True,256
36,Easy,45,1.763,True,True,238
37,Easy,45,3.382,True,True,566
38,Easy,45,2.48,True,True,370
39,Easy,45,2.193,True,True,276
40,Easy,45,1.84,True,True,285
41,Easy,45,8.859,True,True,1803
42,Easy,45,6.672,True,True,1294
43,Easy,45,1.659,True,True,295
44,Easy,45,1.837,True,True,352
45,Easy,45,2.029,True,True,359
46,Easy,45,1.258,True,True,236
47,Easy,45,2.072,True,True,401
48,Easy,45,2.587,True,True,579
49,Easy,45,2.411,True,True,306
50,Easy,45,3.975,True,True,623
51,Easy,45,4.351,True,True,337
52,Easy,45,3.688,True,True,244
53,Easy,45,9.339,True,True,865
54,Easy,45,4.071,True,True,492
55,Easy,45,4.697,True,True,520
56,Easy,45,4.746,True,True,604
57,Easy,45,4.483,True,True,457
58,Easy,45,2.944,True,True,309
59,Easy,45,8.099,True,True,551
60,Easy,45,9.661,True,True,1841
61,Easy,45,2.387,True,True,252
62,Easy,45,2.185,True,True,259
63,Easy,45,2.224,True,True,270
64,Easy,45,2.231,True,True,270
65,Easy,45,2.798,True,True,391
66,Easy,45,3.059,True,True,494
67,Easy,45,1.892,True,True,238
68,Easy,45,2.027,True,True,298
69,Easy,45,1.579,True,True,233
70,Easy,45,4.165,True,True,794
71,Easy,45,2.676,True,True,484
72,Easy,45,2.891,True,True,593
73,Easy,45,7.804,True,True,1642
74,Easy,45,3.378,True,True,688
75,Easy,45,1.666,True,True,273
76,Easy,45,2.958,True,True,609
77,Easy,45,2.437,True,True,331
78,Easy,45,3.215,True,True,735
79,Easy,45,2.632,True,True,440
80,Easy,45,5.941,True,True,1390
81,Easy,45,2.482,True,True,376
82,Easy,45,2.075,True,True,349
83,Easy,45,2.602,True,True,531
84,Easy,45,4.831,True,True,1343
85,Easy,45,2.193,True,True,545
86,Easy,45,1.873,True,True,296
87,Easy,45,2.768,True,True,425
88,Easy,45,2.358,True,True,388
89,Easy,45,3.201,True,True,779
90,Easy,45,5.76,True,True,1463
91,Easy,45,1.561,True,True,336
92,Easy,45,2.346,True,True,419
93,Easy,45,1.885,True,True,332
94,Easy,45,4.025,True,True,1017
95,Easy,45,3.286,True,True,727
96,Easy,45,1.716,True,True,341
97,Easy,45,1.616,True,True,292
98,Easy,45,2.302,True,True,463
99,Easy,44,3.283,True,True,699
100,Easy,45,6.629,True,True,1576
101,Medium,46,5.245,True,True,1219
102,Medium,46,2.658,True,True,351
103,Medium,46,1.771,True,True,248
104,Medium,46,3.347,True,True,631
105,Medium,46,2.979,True,True,503
106,Medium,46,5.425,True,True,1059
107,Medium,46,2.91,True,True,485
108,Medium,46,3.443,True,True,603
109,Medium,46,2.216,True,True,349
110,Medium,46,2.196,True,True,378
111,Medium,46,3.783,True,True,749
112,Medium,46,2.563,True,True,510
113,Medium,46,3.587,True,True,839
114,Medium,46,3.956,True,True,1035
115,Medium,46,1.547,True,True,330
116,Medium,46,2.195,True,True,412
117,Medium,46,2.39,True,True,332
118,Medium,46,2.308,True,True,492
119,Medium,46,5.66,True,True,1090
120,Medium,46,1.681,True,True,256
121,Medium,46,2.21,True,True,374
122,Medium,46,2.732,True,True,435
123,Medium,46,1.727,True,True,270
124,Medium,46,7.634,True,True,1878
125,Medium,46,2.969,True,True,491
126,Medium,46,2.833,True,True,389
127,Medium,46,7.822,True,True,1004
128,Medium,46,14.009,True,True,2089
129,Medium,46,3.024,True,True,342
130,Medium,46,5.838,True,True,1013
131,Medium,46,2.403,True,True,377
132,Medium,46,3.417,True,True,680
133,Medium,46,4.055,True,True,905
134,Medium,46,2.81,True,True,583
135,Medium,46,3.106,True,True,751
136,Medium,46,1.805,True,True,393
137,Medium,46,1.263,True,True,251
138,Medium,46,1.558,True,True,330
139,Medium,46,3.588,True,True,884
140,Medium,46,4.62,True,True,837
141,Medium,46,2.109,True,True,321
142,Medium,46,2.797,True,True,501
143,Medium,46,2.021,True,True,295
144,Medium,46,3.378,True,True,640
145,Medium,46,3.684,True,True,588
146,Medium,46,2.123,True,True,344
147,Medium,46,6.957,True,True,1364
148,Medium,46,5.435,True,True,1549
149,Medium,46,3.128,True,True,768
150,Medium,46,1.847,True,True,394
151,Medium,46,12.222,True,True,2203
152,Medium,46,9.177,True,True,1252
153,Medium,46,2.822,True,True,291
154,Medium,46,14.808,True,True,3038
155,Medium,46,5.407,True,True,1526
156,Medium,46,1.745,True,True,362
157,Medium,46,5.055,True,True,1109
158,Medium,46,2.205,True,True,385
159,Medium,46,2.441,True,True,365
160,Medium,46,5.109,True,True,1243
161,Medium,46,5.795,True,True,1575
162,Medium,46,2.462,True,True,463
163,Medium,46,3.302,True,True,558
164,Medium,46,2.173,True,True,383
165,Medium,46,2.502,True,True,463
166,Medium,46,2.515,True,True,575
167,Medium,46,2.514,True,True,311
168,Medium,46,3.325,True,True,640
169,Medium,46,1.97,True,True,445
170,Medium,46,3.105,True,True,617
171,Medium,46,5.827,True,True,1105
172,Medium,46,2.942,True,True,460
173,Medium,46,3.529,True,True,490
174,Medium,46,3.902,True,True,720
175,Medium,46,2.074,True,True,279
176,Medium,46,4.727,True,True,772
177,Medium,46,5.984,True,True,1148
178,Medium,46,7.351,True,True,1539
179,Medium,46,3.414,True,True,632
180,Medium,46,2.073,True,True,428
181,Medium,46,2.405,True,True,536
182,Medium,46,2.268,True,True,550
183,Medium,46,1.537,True,True,320
184,Medium,46,2.077,True,True,531
185,Medium,46,3.11,True,True,547
186,Medium,46,3.543,True,True,640
187,Medium,46,4.194,True,True,930
188,Medium,46,4.153,True,True,1101
189,Medium,46,2.616,True,True,557
190,Medium,46,1.629,True,True,277
191,Medium,46,2.878,True,True,614
192,Medium,46,8.892,True,True,1820
193,Medium,46,3.772,True,True,698
194,Medium,46,1.979,True,True,353
195,Medium,46,2.628,True,True,426
196,Medium,46,3.927,True,True,596
197,Medium,46,4.643,True,True,871
198,Medium,46,2.804,True,True,525
199,Medium,46,1.732,True,True,265
200,Medium,46,3.916,True,True,939
201,Hard,47,2.886,True,True,588
202,Hard,47,5.04,True,True,927
203,Hard,47,3.099,True,True,560
204,Hard,47,3.801,True,True,689
205,Hard,47,2.253,True,True,374
206,Hard,47,2.755,True,True,399
207,Hard,47,4.22,True,True,707
208,Hard,47,1.995,True,True,321
209,Hard,47,1.988,True,True,347
210,Hard,47,7.481,True,True,1409
211,Hard,47,2.238,True,True,552
212,Hard,47,8.224,True,True,1528
213,Hard,47,5.28,True,True,1187
214,Hard,47,2.387,True,True,498
215,Hard,47,3.073,True,True,548
216,Hard,47,2.039,True,True,444
217,Hard,47,4.484,True,True,1185
218,Hard,47,7.429,True,True,1709
219,Hard,47,4.408,True,True,979
220,Hard,47,8.658,True,True,1754
221,Hard,47,15.597,True,True,4183
222,Hard,47,5.764,True,True,1543
223,Hard,47,1.931,True,True,442
224,Hard,47,1.529,True,True,329
225,Hard,47,6.571,True,True,1532
226,Hard,47,34.652,True,True,8641
227,Hard,47,1.773,True,True,380
228,Hard,47,3.208,True,True,595
229,Hard,47,1.781,True,True,426
230,Hard,47,5.903,True,True,1564
231,Hard,47,3.599,True,True,899
232,Hard,47,1.51,True,True,305
233,Hard,47,2.081,True,True,302
234,Hard,47,4.022,True,True,895
235,Hard,47,1.665,True,True,365
236,Hard,47,2.524,True,True,553
237,Hard,47,2.215,True,True,418
238,Hard,47,16.241,True,True,3226
239,Hard,47,2.332,True,True,621
240,Hard,47,3.154,True,True,642
241,Hard,47,2.259,True,True,295
242,Hard,47,2.034,True,True,369
243,Hard,47,3.491,True,True,762
244,Hard,47,4.643,True,True,1078
245,Hard,47,6.232,True,True,1659
246,Hard,47,1.383,True,True,277
247,Hard,47,1.827,True,True,438
248,Hard,47,3.562,True,True,925
249,Hard,47,2.288,True,True,574
250,Hard,47,1.597,True,True,352
251,Hard,47,2.361,True,True,280
252,Hard,47,2.416,True,True,385
253,Hard,47,3.382,True,True,716
254,Hard,47,9.453,True,True,2344
255,Hard,47,3.717,True,True,871
256,Hard,47,2.025,True,True,399
257,Hard,47,2.629,True,True,644
258,Hard,47,6.597,True,True,822
259,Hard,47,18.163,True,True,2006
260,Hard,47,7.399,True,True,966
261,Hard,47,5.066,True,True,651
262,Hard,47,1.961,True,True,262
263,Hard,47,5.584,True,True,653
264,Hard,47,13.403,True,True,1384
265,Hard,47,3.218,True,True,432
266,Hard,47,7.069,True,True,817
267,Hard,47,3.411,True,True,598
268,Hard,47,7.472,True,True,1556
269,Hard,47,5.102,True,True,684
270,Hard,47,4.66,True,True,543
271,Hard,47,2.669,True,True,463
272,Hard,47,4.597,True,True,617
273,Hard,47,4.165,True,True,501
274,Hard,47,2.981,True,True,376
275,Hard,47,11.794,True,True,1257
276,Hard,47,6.14,True,True,816
277,Hard,47,3.529,True,True,620
278,Hard,47,5.888,True,True,848
279,Hard,47,3.186,True,True,312
280,Hard,47,3.257,True,True,501
281,Hard,47,6.822,True,True,867
282,Hard,47,3.385,True,True,315
283,Hard,47,5.716,True,True,1205
284,Hard,47,2.072,True,True,365
285,Hard,47,16.826,True,True,2531
286,Hard,47,10.529,True,True,1447
287,Hard,47,6.798,True,True,1780
288,Hard,47,4.4,True,True,895
289,Hard,47,2.02,True,True,351
290,Hard,47,5.318,True,True,1162
291,Hard,47,5.457,True,True,1087
292,Hard,47,2.887,True,True,479
293,Hard,47,2.388,True,True,444
294,Hard,47,1.62,True,True,315
295,Hard,47,5.764,True,True,1201
296,Hard,47,6.041,True,True,736
297,Hard,47,2.582,True,True,259
298,Hard,47,2.042,True,True,259
299,Hard,47,2.651,True,True,384
300,Hard,47,7.361,True,True,1019
301,Extreme,50,2.764,True,True,392
302,Extreme,49,9.883,True,True,1805
303,Extreme,48,15.808,True,True,2641
304,Extreme,48,13.701,True,True,2454
305,Extreme,48,2.742,True,True,397
306,Extreme,48,2.911,True,True,408
307,Extreme,48,2.451,True,True,326
308,Extreme,50,15.749,True,True,3019
309,Extreme,48,4.564,True,True,534
310,Extreme,49,3.978,True,True,747
311,Extreme,48,24.166,True,True,3968
312,Extreme,48,4.705,True,True,576
313,Extreme,48,7.55,True,True,1391
314,Extreme,48,1.924,True,True,272
315,Extreme,48,2.594,True,True,471
316,Extreme,49,13.98,True,True,1676
317,Extreme,48,5.362,True,True,687
318,Extreme,48,6.325,True,True,1053
319,Extreme,48,7.94,True,True,780
320,Extreme,48,3.602,True,True,462
321,Extreme,48,7.266,True,True,1004
322,Extreme,48,15.76,True,True,2195
323,Extreme,48,5.309,True,True,982
324,Extreme,48,8.125,True,True,1288
325,Extreme,48,4.159,True,True,704
326,Extreme,48,9.441,True,True,1664
327,Extreme,48,3.948,True,True,591
328,Extreme,49,4.078,True,True,684
329,Extreme,50,11.794,True,True,2059
330,Extreme,48,4.728,True,True,1011
331,Extreme,51,9.149,True,True,2487
332,Extreme,48,3.647,True,True,925
333,Extreme,48,3.9,True,True,1077
334,Extreme,48,5.108,True,True,963
335,Extreme,48,7.07,True,True,1627
336,Extreme,48,11.692,True,True,2971
337,Extreme,48,5.626,True,True,1094
338,Extreme,48,6.817,True,True,1673
339,Extreme,49,6.929,True,True,1751
340,Extreme,48,6.828,True,True,1696
341,Extreme,49,5.405,True,True,1532
342,Extreme,48,8.382,True,True,2239
343,Extreme,48,4.023,True,True,1037
344,Extreme,49,2.668,True,True,623
345,Extreme,48,3.02,True,True,521
346,Extreme,49,8.786,True,True,1558
347,Extreme,48,3.334,True,True,682
348,Extreme,48,1.498,True,True,302
349,Extreme,49,3.835,True,True,853
350,Extreme,48,2.125,True,True,386
351,Extreme,48,4.041,True,True,1004
352,Extreme,48,3.747,True,True,853
353,Extreme,49,3.376,True,True,615
354,Extreme,48,5.535,True,True,949
355,Extreme,49,6.38,True,True,1244
356,Extreme,49,2.723,True,True,534
357,Extreme,48,2.418,True,True,381
358,Extreme,48,2.199,True,True,394
359,Extreme,48,2.835,True,True,413
360,Extreme,49,3.764,True,True,792
361,Extreme,48,2.003,True,True,440
362,Extreme,48,3.341,True,True,562
363,Extreme,48,7.893,True,True,1593
364,Extreme,48,6.155,True,True,1448
365,Extreme,48,15.425,True,True,4070
366,Extreme,48,20.869,True,True,5554
367,Extreme,48,8.021,True,True,2265
368,Extreme,48,5.297,True,True,1411
369,Extreme,48,5.234,True,True,1167
370,Extreme,48,12.343,True,True,3175
371,Extreme,49,11.918,True,True,2550
372,Extreme,49,2.151,True,True,337
373,Extreme,48,53.565,True,True,13773
374,Extreme,48,4.698,True,True,618
375,Extreme,48,16.946,True,True,2330
376,Extreme,49,8.02,True,True,1468
377,Extreme,48,26.149,True,True,5328
378,Extreme,49,4.701,True,True,1253
379,Extreme,49,5.074,True,True,951
380,Extreme,48,3.902,True,True,622
381,Extreme,48,4.127,True,True,965
382,Extreme,49,4.42,True,True,1010
383,Extreme,49,4.794,True,True,1143
384,Extreme,48,1.823,True,True,410
385,Extreme,48,2.466,True,True,489
386,Extreme,48,1.762,True,True,302
387,Extreme,48,23.788,True,True,5641
388,Extreme,49,3.21,True,True,415
389,Extreme,49,5.315,True,True,1044
390,Extreme,48,6.265,True,True,1107
391,Extreme,48,3.559,True,True,545
392,Extreme,48,2.736,True,True,484
393,Extreme,48,7.223,True,True,1535
394,Extreme,48,4.945,True,True,623
395,Extreme,48,2.509,True,True,410
396,Extreme,48,8.603,True,True,2046
397,Extreme,48,4.74,True,True,1057
398,Extreme,48,2.739,True,True,546
399,Extreme,48,1.97,True,True,436
400,Extreme,48,4.974,True,True,1459
